Fecha_Hora_Sincro,temp_om,hum_om,pressure_om,rad_om,cloud_om,precipitation_om,direct_rad_om,diffuse_rad_om
2022-06-21 02:00:00,23.4,93.837296,1010.0195,0.0,99.0,0.0,0.0,0.0
2022-06-21 03:00:00,23.0,94.97003,1009.5182,0.0,100.0,0.1,0.0,0.0
2022-06-21 04:00:00,22.4,96.70481,1009.41583,0.0,98.0,0.0,0.0,0.0
2022-06-21 05:00:00,22.05,97.886375,1009.614,0.0,100.0,0.0,0.0,0.0
2022-06-21 06:00:00,22.15,98.48736,1009.7145,0.0,100.0,0.0,0.0,0.0
2022-06-21 07:00:00,24.8,93.61748,1009.62604,40.0,100.0,0.0,10.0,30.0
2022-06-21 08:00:00,25.5,87.390816,1009.2293,135.0,100.0,0.0,18.0,117.0
2022-06-21 09:00:00,26.0,84.58224,1010.7297,268.0,100.0,0.0,49.0,219.0
2022-06-21 10:00:00,27.4,81.246864,1010.7357,448.0,100.0,0.0,141.0,307.0
2022-06-21 11:00:00,28.5,75.51306,1010.1409,549.0,100.0,0.0,156.0,393.0
2022-06-21 12:00:00,28.9,75.349556,1009.8432,576.0,100.0,0.2,238.0,338.0
2022-06-21 13:00:00,28.15,80.61424,1009.3406,717.0,100.0,0.4,426.0,291.0
2022-06-21 14:00:00,28.3,79.67458,1008.9417,461.0,100.0,0.7,117.0,344.0
2022-06-21 15:00:00,26.35,85.90269,1008.3342,200.0,100.0,3.7,9.0,191.0
2022-06-21 16:00:00,25.35,89.24432,1008.1301,188.0,100.0,3.7,4.0,184.0
2022-06-21 17:00:00,25.15,91.960144,1008.0296,129.0,100.0,0.6,7.0,122.0
2022-06-21 18:00:00,25.2,91.96298,1007.82983,143.0,100.0,0.0,35.0,108.0
2022-06-21 19:00:00,24.6,94.458176,1009.32544,19.0,100.0,0.0,4.0,15.0
2022-06-21 20:00:00,24.0,97.0357,1009.7224,0.0,100.0,0.0,0.0,0.0
2022-06-21 21:00:00,23.85,97.03244,1010.32104,0.0,100.0,0.0,0.0,0.0
2022-06-21 22:00:00,23.2,99.39728,1010.71765,0.0,100.0,0.0,0.0,0.0
2022-06-21 23:00:00,22.95,99.09541,1010.91644,0.0,100.0,0.0,0.0,0.0
2022-06-22 00:00:00,22.85,99.3957,1010.4165,0.0,100.0,0.0,0.0,0.0
2022-06-22 01:00:00,22.75,99.395226,1009.6171,0.0,39.0,0.0,0.0,0.0
2022-06-22 02:00:00,22.95,98.496376,1008.5195,0.0,53.0,0.0,0.0,0.0
2022-06-22 03:00:00,23.05,98.19941,1007.8207,0.0,14.0,0.0,0.0,0.0
2022-06-22 04:00:00,22.95,98.496376,1007.8204,0.0,9.0,0.0,0.0,0.0
2022-06-22 05:00:00,22.15,99.69587,1008.2164,0.0,100.0,0.0,0.0,0.0
2022-06-22 06:00:00,22.55,99.696785,1009.0169,0.0,100.0,0.0,0.0,0.0
2022-06-22 07:00:00,23.6,98.206726,1008.52234,32.0,100.0,0.0,10.0,22.0
2022-06-22 08:00:00,25.05,91.12692,1009.0277,203.0,96.0,0.0,114.0,89.0
2022-06-22 09:00:00,26.6,83.63244,1009.73346,396.0,100.0,0.0,259.0,137.0
2022-06-22 10:00:00,27.6,76.75158,1009.73755,524.0,100.0,0.0,292.0,232.0
2022-06-22 11:00:00,28.5,72.17124,1009.34186,579.0,100.0,0.0,237.0,342.0
2022-06-22 12:00:00,29.05,69.90619,1008.7448,664.0,100.0,0.1,293.0,371.0
2022-06-22 13:00:00,28.8,72.22372,1008.04474,617.0,100.0,0.1,379.0,238.0
2022-06-22 14:00:00,29.5,71.05214,1007.2486,654.0,100.0,0.1,266.0,388.0
2022-06-22 15:00:00,29.1,71.841736,1006.5479,542.0,100.0,0.0,170.0,372.0
2022-06-22 16:00:00,26.85,79.96063,1006.23883,369.0,100.0,2.7,129.0,240.0
2022-06-22 17:00:00,26.55,83.12418,1006.13763,187.0,100.0,0.0,28.0,159.0
2022-06-22 18:00:00,26.4,81.86059,1006.73627,134.0,100.0,0.1,31.0,103.0
2022-06-22 19:00:00,24.8,94.18256,1007.92816,14.0,100.0,0.1,2.0,12.0
2022-06-22 20:00:00,24.25,96.74955,1008.42505,0.0,100.0,0.0,0.0,0.0
2022-06-22 21:00:00,24.0,97.62233,1008.82355,0.0,100.0,0.0,0.0,0.0
2022-06-22 22:00:00,24.05,97.62322,1009.1234,0.0,100.0,0.0,0.0,0.0
2022-06-22 23:00:00,23.55,98.50309,1009.321,0.0,85.0,0.0,0.0,0.0
2022-06-23 00:00:00,23.6,97.61529,1009.12164,0.0,73.0,0.0,0.0,0.0
2022-06-23 01:00:00,23.45,97.90828,1008.8212,0.0,66.0,0.0,0.0,0.0
2022-06-23 02:00:00,23.2,96.724236,1007.5217,0.0,60.0,1.3,0.0,0.0
2022-06-23 03:00:00,23.1,97.6064,1006.9221,0.0,34.0,0.1,0.0,0.0
2022-06-23 04:00:00,22.75,97.897354,1007.32,0.0,82.0,0.0,0.0,0.0
2022-06-23 05:00:00,23.0,95.259674,1007.52075,0.0,100.0,0.0,0.0,0.0
2022-06-23 06:00:00,22.35,98.189926,1008.21735,0.0,100.0,0.0,0.0,0.0
2022-06-23 07:00:00,23.55,95.85807,1008.2224,31.0,100.0,0.0,5.0,26.0
2022-06-23 08:00:00,24.35,93.31429,1009.2246,152.0,100.0,0.1,31.0,121.0
2022-06-23 09:00:00,25.5,86.86428,1010.02826,266.0,100.0,0.1,68.0,198.0
2022-06-23 10:00:00,26.45,85.65453,1009.8327,447.0,100.0,0.1,173.0,274.0
2022-06-23 11:00:00,27.75,80.32103,1009.1389,659.0,67.0,0.1,382.0,277.0
2022-06-23 12:00:00,29.0,74.46602,1008.2454,841.0,74.0,0.0,712.0,129.0
2022-06-23 13:00:00,29.6,72.798485,1007.84845,864.0,96.0,0.1,700.0,164.0
2022-06-23 14:00:00,30.25,70.76174,1006.9521,823.0,99.0,0.4,653.0,170.0
2022-06-23 15:00:00,26.7,79.21746,1007.0372,607.0,100.0,6.8,341.0,266.0
2022-06-23 16:00:00,24.55,91.37118,1007.6276,96.0,100.0,3.9,11.0,85.0
2022-06-23 17:00:00,23.8,93.287605,1007.724,100.0,100.0,1.4,2.0,98.0
2022-06-23 18:00:00,23.5,93.55698,1007.8225,60.0,100.0,1.5,1.0,59.0
2022-06-23 19:00:00,24.7,94.462234,1008.2274,9.0,100.0,0.1,0.0,9.0
2022-06-23 20:00:00,24.2,95.58911,1008.7246,0.0,100.0,0.0,0.0,0.0
2022-06-23 21:00:00,23.75,94.997604,1009.6216,0.0,100.0,0.0,0.0,0.0
2022-06-23 22:00:00,23.5,95.56641,1009.91986,0.0,100.0,0.0,0.0,0.0
2022-06-23 23:00:00,23.15,96.42987,1009.91833,0.0,100.0,0.0,0.0,0.0
2022-06-24 00:00:00,23.05,97.30979,1009.7183,0.0,100.0,0.0,0.0,0.0
2022-06-24 01:00:00,23.2,96.431175,1009.3194,0.0,80.0,0.0,0.0,0.0
2022-06-24 02:00:00,22.4,98.49017,1008.71674,0.0,99.0,0.0,0.0,0.0
2022-06-24 03:00:00,22.65,98.19402,1008.3184,0.0,100.0,0.0,0.0,0.0
2022-06-24 04:00:00,22.6,96.41532,1008.11847,0.0,100.0,0.0,0.0,0.0
2022-06-24 05:00:00,22.0,98.48566,1009.1147,0.0,100.0,0.0,0.0,0.0
2022-06-24 06:00:00,22.6,97.30075,1009.51666,0.0,100.0,0.0,0.0,0.0
2022-06-24 07:00:00,23.1,97.6064,1009.2192,30.0,100.0,0.0,3.0,27.0
2022-06-24 08:00:00,24.4,93.316734,1010.1235,158.0,100.0,0.0,49.0,109.0
2022-06-24 09:00:00,25.8,84.56106,1010.92847,381.0,100.0,0.2,195.0,186.0
2022-06-24 10:00:00,26.2,85.37215,1011.52966,368.0,100.0,0.6,85.0,283.0
2022-06-24 11:00:00,25.55,88.99107,1011.12726,197.0,100.0,1.4,15.0,182.0
2022-06-24 12:00:00,25.5,90.881805,1010.52765,173.0,100.0,0.4,5.0,168.0
2022-06-24 13:00:00,26.25,92.02314,1009.93164,445.0,100.0,0.5,61.0,384.0
2022-06-24 14:00:00,25.6,92.539154,1009.6295,209.0,100.0,3.6,10.0,199.0
2022-06-24 15:00:00,25.5,95.061066,1008.53015,277.0,100.0,1.1,24.0,253.0
2022-06-24 16:00:00,25.7,91.99171,1008.63104,199.0,100.0,0.5,5.0,194.0
2022-06-24 17:00:00,25.3,87.63784,1008.52954,121.0,100.0,2.1,3.0,118.0
2022-06-24 18:00:00,24.95,90.57216,1008.82764,64.0,100.0,0.1,3.0,61.0
2022-06-24 19:00:00,24.65,93.04782,1009.7253,10.0,100.0,0.1,0.0,10.0
2022-06-24 20:00:00,24.45,94.16777,1010.42346,0.0,100.0,0.0,0.0,0.0
2022-06-24 21:00:00,24.3,93.877495,1011.022,0.0,100.0,0.0,0.0,0.0
2022-06-24 22:00:00,23.85,95.28913,1011.31976,0.0,100.0,0.0,0.0,0.0
2022-06-24 23:00:00,23.35,97.02143,1011.21765,0.0,100.0,0.0,0.0,0.0
2022-06-25 00:00:00,23.3,97.31478,1010.6184,0.0,100.0,0.0,0.0,0.0
2022-06-25 01:00:00,22.8,98.19604,1010.4165,0.0,100.0,0.0,0.0,0.0
2022-06-25 02:00:00,22.85,97.89892,1010.1169,0.0,100.0,0.0,0.0,0.0
2022-06-25 03:00:00,22.7,97.89659,1009.41705,0.0,100.0,0.0,0.0,0.0
2022-06-25 04:00:00,22.55,98.79192,1009.5163,0.0,100.0,0.0,0.0,0.0
2022-06-25 05:00:00,22.4,99.09171,1010.5144,0.0,100.0,2.4,0.0,0.0
2022-06-25 06:00:00,22.65,98.19402,1010.5156,0.0,100.0,0.7,0.0,0.0
2022-06-25 07:00:00,23.35,97.02143,1011.41736,9.0,100.0,0.5,0.0,9.0
2022-06-25 08:00:00,24.15,92.74141,1011.8203,100.0,100.0,0.3,0.0,100.0
2022-06-25 09:00:00,24.95,88.40747,1012.1235,213.0,100.0,0.3,18.0,195.0
2022-06-25 10:00:00,26.45,82.11456,1012.4295,446.0,100.0,0.1,152.0,294.0
2022-06-25 11:00:00,26.95,80.45853,1012.23193,456.0,100.0,0.4,121.0,335.0
2022-06-25 12:00:00,26.6,81.88504,1011.6311,415.0,100.0,0.3,50.0,365.0
2022-06-25 13:00:00,25.05,88.952194,1011.225,320.0,100.0,3.9,11.0,309.0
2022-06-25 14:00:00,24.95,88.40747,1010.7252,124.0,100.0,0.9,6.0,118.0
2022-06-25 15:00:00,25.0,90.30252,1009.92664,218.0,100.0,0.6,5.0,213.0
2022-06-25 16:00:00,24.6,91.92833,1009.42535,133.0,100.0,2.7,0.0,133.0
2022-06-25 17:00:00,23.95,92.730896,1009.3225,78.0,100.0,2.3,4.0,74.0
2022-06-25 18:00:00,23.9,92.44733,1009.22266,75.0,100.0,0.2,0.0,75.0
2022-06-25 19:00:00,24.3,94.73151,1010.3228,14.0,100.0,0.0,0.0,14.0
2022-06-25 20:00:00,24.05,94.435974,1010.5216,0.0,100.0,0.0,0.0,0.0
2022-06-25 21:00:00,24.2,93.025154,1011.0217,0.0,100.0,0.0,0.0,0.0
2022-06-25 22:00:00,23.2,97.31276,1011.6165,0.0,100.0,0.0,0.0,0.0
2022-06-25 23:00:00,22.8,99.09441,1011.8147,0.0,66.0,0.0,0.0,0.0
2022-06-26 00:00:00,22.85,99.697426,1012.1143,0.0,100.0,0.0,0.0,0.0
2022-06-26 01:00:00,22.3,99.69623,1011.51276,0.0,100.0,0.0,0.0,0.0
2022-06-26 02:00:00,22.6,98.79234,1010.9149,0.0,100.0,0.0,0.0,0.0
2022-06-26 03:00:00,22.45,98.191284,1010.4149,0.0,100.0,0.0,0.0,0.0
2022-06-26 04:00:00,22.35,98.48961,1010.31464,0.0,100.0,0.0,0.0,0.0
2022-06-26 05:00:00,22.2,99.0903,1010.21387,0.0,100.0,0.0,0.0,0.0
2022-06-26 06:00:00,21.9,99.6953,1010.8118,0.0,100.0,0.0,0.0,0.0
2022-06-26 07:00:00,22.65,98.79282,1010.81525,27.0,100.0,0.0,4.0,23.0
2022-06-26 08:00:00,23.6,93.84622,1011.7183,121.0,100.0,0.0,17.0,104.0
2022-06-26 09:00:00,24.75,88.1234,1012.3222,208.0,100.0,0.0,28.0,180.0
2022-06-26 10:00:00,26.0,83.565346,1012.2278,368.0,100.0,0.0,59.0,309.0
2022-06-26 11:00:00,27.35,80.996605,1012.3333,592.0,100.0,0.1,333.0,259.0
2022-06-26 12:00:00,28.4,76.4115,1011.63873,690.0,100.0,0.3,290.0,400.0
2022-06-26 13:00:00,26.35,80.38003,1011.4304,465.0,100.0,7.5,69.0,396.0
2022-06-26 14:00:00,24.45,91.36499,1011.1226,144.0,100.0,4.7,0.0,144.0
2022-06-26 15:00:00,25.15,87.890465,1010.92596,239.0,100.0,0.1,8.0,231.0
2022-06-26 16:00:00,25.1,87.62048,1009.3276,173.0,100.0,0.2,4.0,169.0
2022-06-26 17:00:00,25.1,88.1526,1009.4275,137.0,100.0,0.1,3.0,134.0
2022-06-26 18:00:00,25.1,87.09119,1010.12665,80.0,100.0,0.0,1.0,79.0
2022-06-26 19:00:00,24.5,95.31149,1010.52356,6.0,100.0,0.0,0.0,6.0
2022-06-26 20:00:00,24.05,97.036804,1011.42053,0.0,100.0,0.1,0.0,0.0
2022-06-26 21:00:00,23.65,94.41971,1012.3175,0.0,95.0,0.5,0.0,0.0
2022-06-26 22:00:00,23.7,94.99579,1012.61743,0.0,99.0,0.7,0.0,0.0
2022-06-26 23:00:00,23.4,96.72913,1012.71606,0.0,43.0,0.1,0.0,0.0
2022-06-27 00:00:00,22.85,97.60195,1012.41394,0.0,47.0,0.0,0.0,0.0
2022-06-27 01:00:00,22.55,98.491875,1011.81335,0.0,75.0,0.0,0.0,0.0
2022-06-27 02:00:00,22.1,98.7878,1011.6117,0.0,100.0,1.3,0.0,0.0
2022-06-27 03:00:00,21.9,99.39138,1011.511,0.0,100.0,3.9,0.0,0.0
2022-06-27 04:00:00,22.2,98.78872,1011.11273,0.0,100.0,0.7,0.0,0.0
2022-06-27 05:00:00,22.15,98.48736,1011.41235,0.0,99.0,0.1,0.0,0.0
2022-06-27 06:00:00,21.9,97.883995,1011.91046,0.0,100.0,1.8,0.0,0.0
2022-06-27 07:00:00,22.45,97.001495,1011.913,15.0,100.0,1.1,1.0,14.0
2022-06-27 08:00:00,23.5,92.42546,1012.61646,137.0,100.0,0.0,25.0,112.0
2022-06-27 09:00:00,24.1,92.17836,1013.2182,273.0,100.0,0.5,65.0,208.0
2022-06-27 10:00:00,25.3,84.764915,1013.52325,323.0,100.0,0.2,57.0,266.0
2022-06-27 11:00:00,26.8,78.51431,1013.3299,534.0,100.0,0.1,237.0,297.0
2022-06-27 12:00:00,27.85,77.25395,1012.6353,716.0,100.0,0.2,322.0,394.0
2022-06-27 13:00:00,28.2,78.00593,1011.83746,749.0,92.0,0.2,357.0,392.0
2022-06-27 14:00:00,27.4,81.73659,1011.13525,631.0,100.0,0.4,295.0,336.0
2022-06-27 15:00:00,25.6,84.79637,1010.828,148.0,100.0,6.0,26.0,122.0
2022-06-27 16:00:00,25.55,86.606735,1009.82886,133.0,100.0,0.2,7.0,126.0
2022-06-27 17:00:00,25.75,86.36423,1009.82983,160.0,100.0,0.1,14.0,146.0
2022-06-27 18:00:00,25.55,87.39521,1010.0286,102.0,100.0,0.0,7.0,95.0
2022-06-27 19:00:00,24.5,91.36808,1011.8219,18.0,100.0,0.0,2.0,16.0
2022-06-27 20:00:00,23.1,96.42854,1012.6149,0.0,100.0,1.5,0.0,0.0
2022-06-27 21:00:00,23.25,94.97926,1013.0151,0.0,100.0,0.2,0.0,0.0
2022-06-27 22:00:00,22.9,95.83819,1012.9136,0.0,100.0,0.0,0.0,0.0
2022-06-27 23:00:00,23.0,96.71941,1013.0138,0.0,100.0,0.1,0.0,0.0
2022-06-28 00:00:00,23.2,94.40132,1012.4155,0.0,100.0,0.1,0.0,0.0
2022-06-28 01:00:00,23.0,96.425896,1011.6156,0.0,100.0,0.5,0.0,0.0
2022-06-28 02:00:00,22.8,97.304794,1011.4152,0.0,100.0,2.0,0.0,0.0
2022-06-28 03:00:00,22.5,97.89343,1010.91455,0.0,100.0,0.3,0.0,0.0
2022-06-28 04:00:00,22.15,98.48736,1011.11273,0.0,100.0,0.0,0.0,0.0
2022-06-28 05:00:00,22.35,96.114555,1011.91266,0.0,100.0,0.0,0.0,0.0
2022-06-28 06:00:00,21.6,97.87922,1012.3086,0.0,100.0,0.0,0.0,0.0
2022-06-28 07:00:00,22.85,97.010376,1012.314,34.0,100.0,0.0,7.0,27.0
2022-06-28 08:00:00,24.3,93.877495,1012.8197,217.0,92.0,0.0,132.0,85.0
2022-06-28 09:00:00,25.8,86.368996,1012.92596,391.0,91.0,0.0,231.0,160.0
2022-06-28 10:00:00,27.15,78.32661,1013.3311,543.0,71.0,0.0,338.0,205.0
2022-06-28 11:00:00,27.75,78.885506,1013.23376,627.0,78.0,0.1,316.0,311.0
2022-06-28 12:00:00,28.95,74.45786,1012.3401,754.0,100.0,0.2,515.0,239.0
2022-06-28 13:00:00,24.85,91.114204,1012.5226,494.0,100.0,14.9,158.0,336.0
2022-06-28 14:00:00,24.95,92.226036,1011.92377,290.0,100.0,5.3,52.0,238.0
2022-06-28 15:00:00,25.25,91.965866,1011.3258,249.0,100.0,0.9,72.0,177.0
2022-06-28 16:00:00,25.15,90.3129,1010.92596,181.0,98.0,0.4,9.0,172.0
2022-06-28 17:00:00,25.55,88.99107,1010.82764,268.0,100.0,0.2,115.0,153.0
2022-06-28 18:00:00,25.25,89.506386,1010.92633,130.0,99.0,0.1,45.0,85.0
2022-06-28 19:00:00,24.75,89.198616,1011.4234,21.0,100.0,1.4,7.0,14.0
2022-06-28 20:00:00,24.25,95.30292,1011.8207,0.0,86.0,0.1,0.0,0.0
2022-06-28 21:00:00,23.9,96.15875,1012.5185,0.0,83.0,0.0,0.0,0.0
2022-06-28 22:00:00,23.55,95.85807,1013.0163,0.0,77.0,0.0,0.0,0.0
2022-06-28 23:00:00,22.85,98.794586,1013.31274,0.0,53.0,0.0,0.0,0.0
2022-06-29 00:00:00,22.4,99.69644,1013.11115,0.0,67.0,0.0,0.0,0.0
2022-06-29 01:00:00,22.6,98.79234,1012.41296,0.0,91.0,0.0,0.0,0.0
2022-06-29 02:00:00,22.35,98.79006,1011.7129,0.0,92.0,0.0,0.0,0.0
2022-06-29 03:00:00,22.35,98.189926,1011.41327,0.0,98.0,0.0,0.0,0.0
2022-06-29 04:00:00,22.05,98.787384,1011.3118,0.0,81.0,0.0,0.0,0.0
2022-06-29 05:00:00,21.7,98.48226,1011.4104,0.0,80.0,0.0,0.0,0.0
2022-06-29 06:00:00,22.05,98.48624,1011.7113,0.0,88.0,0.1,0.0,0.0
2022-06-29 07:00:00,22.7,96.41797,1011.81396,33.0,99.0,0.0,7.0,26.0
2022-06-29 08:00:00,24.1,93.30218,1012.2195,208.0,40.0,0.0,118.0,90.0
2022-06-29 09:00:00,26.05,86.9145,1012.6277,432.0,34.0,0.0,324.0,108.0
2022-06-29 10:00:00,27.55,81.75497,1012.9336,627.0,18.0,0.0,492.0,135.0
2022-06-29 11:00:00,28.4,78.975716,1012.63745,743.0,25.0,0.2,608.0,135.0
2022-06-29 12:00:00,29.35,74.970604,1011.8423,847.0,29.0,0.2,668.0,179.0
2022-06-29 13:00:00,30.15,70.53184,1010.6473,876.0,74.0,0.2,729.0,147.0
2022-06-29 14:00:00,27.1,79.27252,1010.5346,681.0,100.0,5.1,443.0,238.0
2022-06-29 15:00:00,26.45,84.88493,1010.0325,289.0,78.0,1.9,76.0,213.0
2022-06-29 16:00:00,26.75,82.39886,1009.5343,369.0,52.0,0.1,216.0,153.0
2022-06-29 17:00:00,27.05,82.4345,1009.03625,299.0,46.0,0.1,177.0,122.0
2022-06-29 18:00:00,26.85,83.15851,1009.1352,176.0,53.0,0.0,105.0,71.0
2022-06-29 19:00:00,25.15,87.09574,1010.0271,24.0,34.0,0.0,10.0,14.0
2022-06-29 20:00:00,24.95,88.14011,1010.52545,0.0,71.0,0.0,0.0,0.0
2022-06-29 21:00:00,24.6,89.458,1011.12317,0.0,65.0,0.0,0.0,0.0
2022-06-29 22:00:00,24.35,89.711296,1011.6216,0.0,75.0,0.0,0.0,0.0
2022-06-29 23:00:00,24.2,89.70034,1012.12036,0.0,94.0,0.0,0.0,0.0
2022-06-30 00:00:00,23.9,90.50133,1011.71954,0.0,100.0,0.0,0.0,0.0
2022-06-30 01:00:00,24.1,89.14877,1011.22076,0.0,100.0,0.0,0.0,0.0
2022-06-30 02:00:00,23.8,91.04722,1010.62036,0.0,100.0,0.0,0.0,0.0
2022-06-30 03:00:00,23.15,94.39931,1010.0182,0.0,100.0,0.0,0.0,0.0
2022-06-30 04:00:00,23.2,94.68896,1009.71893,0.0,100.0,0.0,0.0,0.0
2022-06-30 05:00:00,23.05,95.551704,1010.11786,0.0,100.0,0.0,0.0,0.0
2022-06-30 06:00:00,22.6,99.093056,1010.21576,0.0,99.0,0.0,0.0,0.0
2022-06-30 07:00:00,23.9,97.033516,1010.22144,31.0,100.0,0.0,5.0,26.0
2022-06-30 08:00:00,25.35,92.248344,1010.7268,149.0,99.0,0.0,40.0,109.0
2022-06-30 09:00:00,26.5,87.21655,1011.33105,312.0,100.0,0.1,158.0,154.0
2022-06-30 10:00:00,27.5,82.48778,1011.7348,482.0,99.0,0.2,204.0,278.0
2022-06-30 11:00:00,28.65,79.95986,1011.14026,698.0,96.0,0.2,422.0,276.0
2022-06-30 12:00:00,29.6,74.78673,1010.44525,778.0,100.0,0.2,489.0,289.0
2022-06-30 13:00:00,29.3,73.185524,1009.34534,708.0,94.0,0.2,314.0,394.0
2022-06-30 14:00:00,29.5,71.26631,1008.547,515.0,62.0,0.1,178.0,337.0
2022-06-30 15:00:00,29.2,70.57073,1008.3459,738.0,100.0,0.5,615.0,123.0
2022-06-30 16:00:00,28.35,75.03576,1008.1427,420.0,100.0,0.1,221.0,199.0
2022-06-30 17:00:00,26.95,80.45853,1007.5378,174.0,93.0,0.1,34.0,140.0
2022-06-30 18:00:00,26.45,82.612305,1007.53564,146.0,96.0,0.0,60.0,86.0
2022-06-30 19:00:00,25.6,93.93485,1008.431,22.0,100.0,0.0,6.0,16.0
2022-06-30 20:00:00,25.05,93.91072,1008.7281,0.0,100.0,0.0,0.0,0.0
2022-06-30 21:00:00,24.7,95.605225,1009.12634,0.0,100.0,0.0,0.0,0.0
2022-06-30 22:00:00,24.15,96.1658,1009.4234,0.0,100.0,0.0,0.0,0.0
2022-06-30 23:00:00,24.0,98.21206,1009.9222,0.0,100.0,0.1,0.0,0.0
2022-07-01 00:00:00,24.05,96.744774,1009.72266,0.0,100.0,0.0,0.0,0.0
2022-07-01 01:00:00,23.5,93.55698,1008.92114,0.0,100.0,0.5,0.0,0.0
2022-07-01 02:00:00,23.45,97.90828,1008.1222,0.0,100.0,0.0,0.0,0.0
2022-07-01 03:00:00,23.6,96.73392,1007.92316,0.0,100.0,0.0,0.0,0.0
2022-07-01 04:00:00,23.15,99.69815,1007.6213,0.0,100.0,0.0,0.0,0.0
2022-07-01 05:00:00,23.1,99.396835,1007.6213,0.0,100.0,0.0,0.0,0.0
2022-07-01 06:00:00,23.15,98.498634,1007.6213,0.0,100.0,0.0,0.0,0.0
2022-07-01 07:00:00,24.0,97.91679,1008.02454,27.0,97.0,0.0,6.0,21.0
2022-07-01 08:00:00,24.95,92.783165,1008.42816,139.0,69.0,0.0,36.0,103.0
2022-07-01 09:00:00,26.45,85.65453,1008.9339,377.0,100.0,0.1,229.0,148.0
2022-07-01 10:00:00,27.05,82.6828,1009.13617,346.0,97.0,0.2,132.0,214.0
2022-07-01 11:00:00,28.1,77.52389,1008.7411,605.0,100.0,0.1,340.0,265.0
2022-07-01 12:00:00,28.5,77.815475,1008.44305,673.0,100.0,0.2,287.0,386.0
2022-07-01 13:00:00,26.55,83.3752,1008.43475,535.0,100.0,2.6,172.0,363.0
2022-07-01 14:00:00,25.6,87.39963,1008.0315,172.0,100.0,2.3,12.0,160.0
2022-07-01 15:00:00,26.0,87.96233,1007.0343,249.0,100.0,0.1,18.0,231.0
2022-07-01 16:00:00,25.3,87.63784,1006.5321,200.0,100.0,1.4,11.0,189.0
2022-07-01 17:00:00,25.35,88.9755,1006.1326,166.0,100.0,0.2,17.0,149.0
2022-07-01 18:00:00,25.35,89.513824,1006.33234,109.0,100.0,0.1,7.0,102.0
2022-07-01 19:00:00,24.45,94.45213,1007.5271,16.0,100.0,0.0,0.0,16.0
2022-07-01 20:00:00,24.1,94.43796,1008.1247,0.0,100.0,0.0,0.0,0.0
2022-07-01 21:00:00,23.85,95.28913,1008.5233,0.0,100.0,0.0,0.0,0.0
2022-07-01 22:00:00,23.65,96.15169,1008.9219,0.0,100.0,0.0,0.0,0.0
2022-07-01 23:00:00,23.55,96.14885,1008.9215,0.0,100.0,0.0,0.0,0.0
2022-07-02 00:00:00,23.45,96.145966,1009.021,0.0,99.0,0.0,0.0,0.0
2022-07-02 01:00:00,23.35,95.5615,1008.621,0.0,89.0,0.0,0.0,0.0
2022-07-02 02:00:00,23.15,96.137474,1008.5201,0.0,100.0,0.0,0.0,0.0
2022-07-02 03:00:00,23.25,95.26837,1007.3223,0.0,100.0,0.0,0.0,0.0
2022-07-02 04:00:00,22.9,95.54678,1006.72144,0.0,100.0,0.0,0.0,0.0
2022-07-02 05:00:00,22.8,95.54351,1007.3204,0.0,99.0,0.0,0.0,0.0
2022-07-02 06:00:00,22.85,95.54514,1008.419,0.0,100.0,0.0,0.0,0.0
2022-07-02 07:00:00,23.75,94.997604,1008.1235,34.0,100.0,0.0,8.0,26.0
2022-07-02 08:00:00,24.9,92.22325,1009.027,194.0,100.0,0.0,85.0,109.0
2022-07-02 09:00:00,26.4,87.73252,1009.4329,408.0,100.0,0.0,266.0,142.0
2022-07-02 10:00:00,27.8,82.523155,1009.6387,566.0,100.0,0.1,347.0,219.0
2022-07-02 11:00:00,28.9,79.75497,1009.4437,696.0,100.0,0.1,454.0,242.0
2022-07-02 12:00:00,29.3,76.54842,1009.0458,713.0,100.0,0.3,385.0,328.0
2022-07-02 13:00:00,27.05,85.45747,1008.73663,697.0,100.0,7.5,334.0,363.0
2022-07-02 14:00:00,26.55,88.00852,1008.33484,355.0,100.0,2.0,55.0,300.0
2022-07-02 15:00:00,26.6,83.63244,1008.0356,369.0,100.0,0.5,64.0,305.0
2022-07-02 16:00:00,26.6,84.13766,1007.3364,237.0,100.0,0.1,27.0,210.0
2022-07-02 17:00:00,26.55,83.87924,1007.0365,141.0,100.0,0.0,16.0,125.0
2022-07-02 18:00:00,26.4,85.13571,1006.93604,113.0,100.0,0.0,14.0,99.0
2022-07-02 19:00:00,25.75,91.44487,1006.8336,15.0,100.0,0.0,0.0,15.0
2022-07-02 20:00:00,25.15,93.35288,1007.73,0.0,100.0,0.0,0.0,0.0
2022-07-02 21:00:00,24.85,93.61979,1008.4278,0.0,100.0,0.0,0.0,0.0
2022-07-02 22:00:00,24.6,94.74302,1008.92596,0.0,100.0,0.0,0.0,0.0
2022-07-02 23:00:00,24.3,95.88081,1009.424,0.0,100.0,0.0,0.0,0.0
2022-07-03 00:00:00,23.7,97.02914,1009.4215,0.0,99.0,0.0,0.0,0.0
2022-07-03 01:00:00,23.9,95.868706,1008.9231,0.0,100.0,0.0,0.0,0.0
2022-07-03 02:00:00,23.15,97.90362,1008.71985,0.0,100.0,0.0,0.0,0.0
2022-07-03 03:00:00,23.35,97.31574,1008.4212,0.0,100.0,0.2,0.0,0.0
